5.000000000000000000e+00,0.000000000000000000e+00
4.989933382359422076e+00,3.171195982828225457e-01
4.959774064153976703e+00,6.329622678687463200e-01
4.909643486313533423e+00,9.462562218020510452e-01
4.839743506981781351e+00,1.255739935905396010e+00
4.750355588704727516e+00,1.560167228492435498e+00
4.641839665080363275e+00,1.858312278301637921e+00
4.514632691433106082e+00,2.148974560445858106e+00
4.369246885348924359e+00,2.430983680502343702e+00
4.206267664155905806e+00,2.703204087277987888e+00
4.026351287655293376e+00,2.964539645273202240e+00
3.830222215594889956e+00,3.213938048432696259e+00
3.618670190525350439e+00,3.450395057410560185e+00
3.392547057785661124e+00,3.672958543287666799e+00
3.152763335422612556e+00,3.880732321458784106e+00
2.900284547855990880e+00,4.072879760251678860e+00
2.636127338052511870e+00,4.248627149747571607e+00
2.361355373863413654e+00,4.407266817237910139e+00
2.077075065009432286e+00,4.548159976772591762e+00
1.784431107959359331e+00,4.670739301325533610e+00
1.484601876641374663e+00,4.774511207220369258e+00
1.178794677547136516e+00,4.859057841617707929e+00
8.682408883346520723e-01,4.924038765061039769e+00
5.541909995050554594e-01,4.969192322306270171e+00
2.379095791187109121e-01,4.994336695915039925e+00
-7.932981917404013927e-02,4.999370638369375008e+00
-3.962497842839426965e-01,4.984273879759712145e+00
-7.115741913664261897e-01,4.949107209404663088e+00
-1.024033340325953612e+00,4.894012231073893382e+00
-1.332369068450175220e+00,4.819210792799710319e+00
-1.635339816587108253e+00,4.725004093573342168e+00
-1.931725628465643441e+00,4.611771470522906924e+00
-2.220333063028870679e+00,4.479968871456679658e+00
-2.500000000000000888e+00,4.330127018922192761e+00
-2.769600319330551397e+00,4.162849273173857334e+00
-3.028048435688334372e+00,3.978809202654160160e+00
-3.274303669726425170e+00,3.778747871771291234e+00
-3.507374438531607019e+00,3.563470856894313421e+00
-3.726322248378773239e+00,3.333845002581458772e+00
-3.930265473713937752e+00,3.090794931103025167e+00
-4.118382907149163330e+00,2.835299319313854483e+00
-4.289917066174885107e+00,2.568386957867031306e+00
-4.444177243274617162e+00,2.291132608637052481e+00
-4.580542287160348280e+00,2.004652677033067931e+00
-4.698463103929541695e+00,1.710100716628344397e+00
-4.797464868072486510e+00,1.408662784207148411e+00
-4.877148934427035343e+00,1.101552663932704013e+00
-4.937194443381970999e+00,7.900069798667495036e-01
-4.977359612865423166e+00,4.752802165209121799e-01
-4.997482711915925080e+00,1.586396674903382820e-01
-4.997482711915925080e+00,-1.586396674903392812e-01
-4.977359612865423166e+00,-4.752802165209131235e-01
-4.937194443381970999e+00,-7.900069798667503917e-01
-4.877148934427035343e+00,-1.101552663932702902e+00
-4.797464868072486510e+00,-1.408662784207149077e+00
-4.698463103929542584e+00,-1.710100716628343287e+00
-4.580542287160348280e+00,-2.004652677033068819e+00
-4.444177243274617162e+00,-2.291132608637051593e+00
-4.289917066174885107e+00,-2.568386957867032194e+00
-4.118382907149164218e+00,-2.835299319313853150e+00
-3.930265473713936863e+00,-3.090794931103026499e+00
-3.726322248378774127e+00,-3.333845002581457440e+00
-3.507374438531606131e+00,-3.563470856894314753e+00
-3.274303669726426058e+00,-3.778747871771290789e+00
-3.028048435688333040e+00,-3.978809202654160604e+00
-2.769600319330552285e+00,-4.162849273173856446e+00
-2.499999999999998224e+00,-4.330127018922194537e+00
-2.220333063028869791e+00,-4.479968871456679658e+00
-1.931725628465643441e+00,-4.611771470522906924e+00
-1.635339816587109363e+00,-4.725004093573341279e+00
-1.332369068450173222e+00,-4.819210792799710319e+00
-1.024033340325952723e+00,-4.894012231073893382e+00
-7.115741913664261897e-01,-4.949107209404663088e+00
-3.962497842839439732e-01,-4.984273879759711257e+00
-7.932981917403804373e-02,-4.999370638369375008e+00
2.379095791187119113e-01,-4.994336695915039925e+00
5.541909995050543492e-01,-4.969192322306270171e+00
8.682408883346498518e-01,-4.924038765061040657e+00
1.178794677547137404e+00,-4.859057841617707929e+00
1.484601876641374663e+00,-4.774511207220369258e+00
1.784431107959358442e+00,-4.670739301325533610e+00
2.077075065009434063e+00,-4.548159976772590873e+00
2.361355373863414542e+00,-4.407266817237910139e+00
2.636127338052511870e+00,-4.248627149747571607e+00
2.900284547855989548e+00,-4.072879760251678860e+00
3.152763335422614333e+00,-3.880732321458783218e+00
3.392547057785661568e+00,-3.672958543287665911e+00
3.618670190525350439e+00,-3.450395057410560185e+00
3.830222215594889068e+00,-3.213938048432698036e+00
4.026351287655293376e+00,-2.964539645273200907e+00
4.206267664155905806e+00,-2.703204087277987000e+00
4.369246885348924359e+00,-2.430983680502344146e+00
4.514632691433105194e+00,-2.148974560445859439e+00
4.641839665080363275e+00,-1.858312278301636145e+00
4.750355588704727516e+00,-1.560167228492435276e+00
4.839743506981781351e+00,-1.255739935905396898e+00
4.909643486313534311e+00,-9.462562218020487137e-01
4.959774064153976703e+00,-6.329622678687452098e-01
4.989933382359422076e+00,-3.171195982828226012e-01
5.000000000000000000e+00,-1.224646799147353256e-15
